R1	4634912346321162900	4626755571573753850
R2	4635451633790385561	4635603582980426851
R3	4631712369367422772	4601752162445655520
R4	4630085715805034435	4635708565586307997
R5	4631238425869697422	4630105834370702030
R6	4636266124283863025	4629450151251524646
R7	4627310180013400593	4630672113361009245
R8	4636672008762764508	4632054010023023195
R9	4634218587561101564	4632566119084289958
R10	4628870091124450671	4632548911358677888
R11	4631233111226021087	4634538631470499299
R12	4632766939484011228	4636354789199758269
R13	4616328785347783296	4608575977729464529
R14	4600721609929673520	4628149372368422337
R15	4630534287005510233	4633534514858268364
R16	4636183241143033693	4613043935538958675
R17	4633818129918579295	4625731281559802505
R18	4607481533380614987	4634602767896959666
R19	4636572535627879339	4634893851345884684
R20	4636319366212390290	4632714247406341165
R21	4621034847683697300	4635978883041840200
R22	4615242234390910058	4631915113209585378
R23	4632698064269338690	4620638773662796504
R24	4635923467802689664	4633569567018273806
R25	4634747159035353525	4633905494931788562
R26	4636537071088378483	4635792561973634708
R27	4628432483800762955	4623445882562811644
R28	4633698556751955727	4634626203302377846
R29	4622586118855961448	4634444153870125528
R30	4635887113905434194	4636323869208711193
R31	4626817280353093815	4635713335822939468
R32	4634732000386143864	4624252208978153731
R33	4630373297025303086	4636634367800214599
R34	4628010595355726098	4634910123047211620
R35	4634466873105936747	4635360846470106457
R36	4626638964906014818	4635210940444857549
R37	4630171599305768508	4619229757466166872
R38	4634234380827172126	4629751450912643299
R39	4635231698950285217	4636691354321818672
R40	4632649328593652098	4625730998958627268
R41	4628796229181020393	4618890920619458016
R42	4632328008305503464	4632524860982142737
R43	4628828877509254836	4634253825400003492
R44	4635178370056466057	4634830199507080503
R45	4634427497615422783	4634910639650478553
R46	4631142540828500086	4635314645752656133
R47	4630881116631240120	4631809543432423222
R48	4626363009687130148	4629580664238444769
R49	4636074527415449242	4628782502985491066
R50	4623729760756723294	4620865615375936231
R51	4636014508537231996	4625445649898199312
R52	4619736013033655642	4630100396112805901
R53	4635037681268647108	4616931364187718154
R54	4632319209672555102	4628680000450700296
R55	4635701656719352162	4632259514948212133
R56	4633301784251738101	4633700844290655656
R57	4636680595119601500	4636521047570040344
R58	4624442557689117856	4612415178787979133
R59	4636348435503539617	4626822347973763980
R60	4632003870084272973	4636539907878354256
R61	4633832998803506539	4613300347645453583
R62	4621320713333829738	4628139564570844196
R63	4627061929793300084	4624074688828143875
R64	4635683952285765465	4600295338349509920
R65	4625668824034050640	4635917339093051684
