R1	4633160602137187400	4629526532847958043
R2	4634734003823143095	4634711635374223403
R3	4636107993459977258	4632833381282824821
R4	4620221702184241317	4634539833924375087
R5	4622947396819093329	4629973369895031191
R6	4621878926233987759	4615378040576992276
R7	4625560225447439404	4635705124600672225
R8	4629115241224883538	4621447123138008949
R9	4633868192047113852	4633372726348160766
R10	4636058418928716636	4611785547555210983
R11	4635523482215368324	4636206268836985572
R12	4632328008305503464	4632524860982142737
R13	4636132105282127520	4627454800832111563
R14	4632184512337202114	4636446979730856930
R15	4634721089507705322	4625191779479839899
R16	4629288950249026832	4634573305672985904
R17	4630445158328834291	4635732183448001645
R18	4632718165060651757	4620010145208890528
R19	4636587054618323600	4635399032716265822
R20	4630302153643500547	4632069502325481823
