R1	4634466873105936747	4635360846470106457
R2	4623729760756723294	4620865615375936231
R3	4636572535627879339	4634893851345884684
R4	4633844962569997970	4629757491251878743
R5	4631712369367422772	4601752162445655520
R6	4634852231009489889	4626078552097111420
R7	4635037681268647108	4616931364187718154
R8	4626638964906014818	4635210940444857549
R9	4630534287005510233	4633534514858268364
R10	4634218587561101564	4632566119084289958
R11	4636138393038253836	4629005052407502259
R12	4635701656719352162	4632259514948212133
R13	4634654163347278024	4629739370234172414
R14	4627310180013400593	4630672113361009245
R15	4631238425869697422	4630105834370702030
R16	4632003870084272973	4636539907878354256
R17	4607481533380614987	4634602767896959666
R18	4632319209672555102	4628680000450700296
R19	4635451633790385561	4635603582980426851
R20	4630171599305768508	4619229757466166872
R21	4635231698950285217	4636691354321818672
R22	4636672008762764508	4632054010023023195
R23	4636537071088378483	4635792561973634708
R24	4636183241143033693	4613043935538958675
R25	4619736013033655642	4630100396112805901
R26	4631142540828500086	4635314645752656133
R27	0	0
R28	4628411525424434999	4634406632693582238
R29	4622071920750552944	4633994970214360372
R30	4622600606101288125	4634513226195530579
R31	4636014508537231996	4625445649898199312
R32	4631409346851492067	4631700127624700598
R33	4632649328593652098	4625730998958627268
R34	4629246229594074674	4633998019648609108
R35	4626363009687130148	4629580664238444769
R36	4627747206797031520	4623760285695477760
R37	4629756204156870529	4635708630678581893
R38	4633301784251738101	4633700844290655656
R39	4628870091124450671	4632548911358677888
R40	4634945371412368204	4633743639590540287
R41	4628796229181020393	4618890920619458016
R42	4633832998803506539	4613300347645453583
R43	4635887113905434194	4636323869208711193
R44	4632698064269338690	4620638773662796504
R45	4635178370056466057	4634830199507080503
R46	4633698556751955727	4634626203302377846
R47	4630373297025303086	4636634367800214599
R48	4632766939484011228	4636354789199758269
R49	4621034847683697300	4635978883041840200
R50	4615242234390910058	4631915113209585378
R51	4635923467802689664	4633569567018273806
R52	4634427497615422783	4634910639650478553
R53	4636319366212390290	4632714247406341165
R54	4618650168807980992	4611524557007873337
R55	4628010595355726098	4634910123047211620
R56	4636348435503539617	4626822347973763980
R57	4630352886410988173	4631918959240145847
R58	4635683952285765465	4600295338349509920
R59	4631233111226021087	4634538631470499299
R60	4630744739101362248	4635708435401760206
R61	4633818129918579295	4625731281559802505
R62	4617037425894326980	4628144468469633266
R63	4623085829716043275	4634719742025545626
R64	4624442557689117856	4612415178787979133
R65	4634548946658338846	4634067350273036837
R66	4632328008305503464	4632524860982142737
R67	4636680595119601500	4636521047570040344
R68	4626243052193572228	4635815337457995576
