R1	4636183241143033693	4613043935538958675
R2	4628870091124450671	4632548911358677888
R3	4636537071088378483	4635792561973634708
R4	4630744739101362248	4635708435401760206
R5	4632698064269338690	4620638773662796504
R6	4607481533380614987	4634602767896959666
R7	4615242234390910058	4631915113209585378
R8	4634466873105936747	4635360846470106457
R9	4635701656719352162	4632259514948212133
R10	4626243052193572228	4635815337457995576
R11	4635455436761329664	4634915573669431976
R12	4618650168807980992	4611524557007873337
R13	4634912346321162900	4626755571573753850
R14	4632319209672555102	4628680000450700296
R15	4632328008305503464	4632524860982142737
R16	4636348435503539617	4626822347973763980
R17	4632845682794044136	4636517721563097175
R18	4635231698950285217	4636691354321818672
R19	4627747206797031520	4623760285695477760
R20	4635037681268647108	4616931364187718154
R21	4626722262345957808	4629893644965158673
R22	4631233111226021087	4634538631470499299
R23	4636572535627879339	4634893851345884684
R24	4633698556751955727	4634626203302377846
R25	4636672008762764508	4632054010023023195
R26	0	0
R27	4628010595355726098	4634910123047211620
R28	4634732000386143864	4624252208978153731
R29	4633844962569997970	4629757491251878743
R30	4636138393038253836	4629005052407502259
R31	4636319366212390290	4632714247406341165
R32	4634427497615422783	4634910639650478553
R33	4634251331811448539	4632188708699272061
R34	4600721609929673520	4628149372368422337
R35	4622071920750552944	4633994970214360372
R36	4629246229594074674	4633998019648609108
R37	4630978259787433026	4635163229039540079
R38	4622843217908665700	4634616484110538102
R39	4635451633790385561	4635603582980426851
R40	4621034847683697300	4635978883041840200
R41	4633818129918579295	4625731281559802505
R42	4635039836704034254	4634787512425904767
R43	4631409346851492067	4631700127624700598
R44	4630352886410988173	4631918959240145847
R45	4630128720900902265	4636638112423773615
R46	4621320713333829738	4628139564570844196
R47	4634167670057268794	4632943529469307854
R48	4632609452863945411	4636028924473080455
R49	4628411525424434999	4634406632693582238
R50	4634747159035353525	4633905494931788562
R51	4635923467802689664	4633569567018273806
R52	4635887113905434194	4636323869208711193
R53	4623729760756723294	4620865615375936231
R54	4629756204156870529	4635708630678581893
R55	4630171599305768508	4619229757466166872
R56	4619736013033655642	4630100396112805901
R57	4630945893531692256	4630165589512420350
R58	4626638964906014818	4635210940444857549
R59	4631530958207702589	4630046079228983709
R60	4633832998803506539	4613300347645453583
R61	4634654163347278024	4629739370234172414
R62	4627310180013400593	4630672113361009245
R63	4630534287005510233	4633534514858268364
R64	4636680595119601500	4636521047570040344
R65	4635683952285765465	4600295338349509920
R66	4632003870084272973	4636539907878354256
R67	4633301784251738101	4633700844290655656
R68	4636114305334926243	4625404801663220284
R69	4630617873149703908	4636630623176655583
R70	4635914711739537750	4625486498133178340
R71	4632649328593652098	4625730998958627268
R72	4631306821869567147	4635466062465772187
R73	4631712369367422772	4601752162445655520
R74	4628796229181020393	4618890920619458016
R75	4624442557689117856	4612415178787979133
R76	4626003757028302487	4629074455483442080
