R1	4633817736679542715	4626445089549706560
R2	4635868734456508841	4635509627190879661
R3	4622947396819093329	4629973369895031191
R4	4630132828373998228	4635729490930135619
R5	4632184512337202114	4636446979730856930
R6	4627345201500936765	4618633151256831861
R7	4630637832286570271	4632385922018938470
R8	4635854271396702730	4612963060108304367
R9	4636107993459977258	4632833381282824821
R10	4624273044240601357	4634881087076167119
R11	4636132105282127520	4627454800832111563
R12	4634329565391553219	4634206071090133230
