R1	4631172730961007087	4635055974325270521
R2	4636058418928716636	4611785547555210983
R3	4635231698950285217	4636691354321818672
R4	4621878926233987759	4615378040576992276
R5	4626363009687130148	4629580664238444769
R6	4628870091124450671	4632548911358677888
R7	4634234380827172126	4629751450912643299
R8	4627310180013400593	4630672113361009245
R9	4634747159035353525	4633905494931788562
R10	4622291211234400455	4634508366938082797
R11	4628010595355726098	4634910123047211620
R12	4631712369367422772	4601752162445655520
R13	4635453535275857612	4635259578324929414
R14	4632003870084272973	4636539907878354256
R15	4633076375780727973	4618674176725233000
R16	4631238425869697422	4630105834370702030
R17	4636138393038253836	4629005052407502259
R18	4632328008305503464	4632524860982142737
R19	4630085715805034435	4635708565586307997
R20	4617936954940769867	4628929770742669483
R21	4635037681268647108	4616931364187718154
R22	4627747206797031520	4623760285695477760
R23	4623587839221149594	4635948111067445942
R24	4636495687487577399	4632384128714682180
R25	4634743511032357010	4634961627743098636
R26	4636125817526001203	4625904549256720868
R27	4636563669493004125	4635118529002822190
R28	4633566299251883185	4634401612344067904
R29	4615242234390910058	4631915113209585378
R30	4636283854512517847	4636422458389375768
R31	4635701656719352162	4632259514948212133
R32	4632319209672555102	4628680000450700296
R33	4629863840556827385	4619116811850597253
R34	4634852231009489889	4626078552097111420
R35	4632766939484011228	4636354789199758269
R36	4607481533380614987	4634602767896959666
R37	4635923467802689664	4633569567018273806
R38	4626728122629554316	4635462138133898508
R39	4628828877509254836	4634253825400003492
R40	4630881116631240120	4631809543432423222
R41	4634218587561101564	4632566119084289958
R42	4633233729256115696	4625731140259214886
R43	4630373297025303086	4636634367800214599
R44	4630534287005510233	4633534514858268364
