R1	4630494080701368086	4635895840253500048
R2	4635013043172446346	4635387656116408761
R3	4635765715880953532	4629836767403722626
R4	4625658244931653168	4628149092909666056
R5	4622372267576102122	4633461123040835114
R6	4634496093247629147	4624283332690752676
R7	4632056952127044158	4621841334651759362
R8	4635980109699719219	4633287167062969232
R9	4635765715880953532	4634417316307524672
R10	4631704170437058319	4636019729208691848
R11	4633461123040835112	4635964460164468323
R12	4625273184848677853	4634725088409205097
R13	4634253669536971701	4635832499475773927
R14	4635997577863097208	4631353478525689666
R15	4623160818706375718	4630327707715381534
R16	4628734093132155358	4625260679190988246
R17	4626325634027825534	4635079363062592840
R18	4621893116011199785	4631880677533794143
R19	4633461123040835115	4622372267576102122
R20	4634650971339931646	4635640432073370963
R21	4627324930850302686	4635329187268212128
R22	4630327707715381536	4623160818706375716
R23	4635595425977421450	4628734093132155358
R24	4635496034542255220	4634873322547751998
R25	4635387656116408762	4627590210410888662
R26	4634943182860099174	4625875001783346089
R27	4632763213017473264	4636019729208691848
R28	4635865891273184124	4634139675739150048
R29	4629999051066558804	4635800829086910866
R30	4626091758635039006	4627590210410888658
R31	4627869651660277360	4625875001783346085
R32	4636029901069061675	4632233691727265792
R33	4635835942292868200	4630161334729394985
R34	4624604443537284896	4629342902349739564
R35	4631006260413696470	4635964460164468323
R36	4635270718420015496	4627059651289716716
R37	4629836767403722626	4623962221844220444
R38	4621930115222313918	4632763213017473263
R39	4629342902349739565	4624604443537284896
R40	4623962221844220452	4629836767403722623
R41	4634139675739150049	4623160818706375716
R42	4635685438169320476	4629342902349739565
R43	4635595425977421450	4634727072492129673
R44	4635145682952739334	4635270718420015495
R45	4635145682952739334	4626559509420612068
R46	4632763213017473265	4621930115222313918
R47	4631006260413696472	4622372267576102120
R48	4635496034542255222	4628149092909666065
R49	4629038497740947458	4635640432073370963
R50	4627059651289716712	4626559509420612068
R51	4626559509420612068	4627059651289716711
R52	4632233691727265791	4636033603912859648
R53	4625260679190988250	4628734093132155354
R54	4634873322547751997	4635496034542255220
R55	4623681316196561778	4634336174476106582
R56	4631528128347294120	4621996678730080632
R57	4622921226863848320	4633973302753163495
R58	4635920506813231643	4630663886412337910
R59	4635685438169320476	4634574870187733621
R60	4628149092909666060	4635496034542255220
R61	4634727072492129674	4625260679190988250
R62	4622217973244061444	4631178828704085212
R63	4635270718420015495	4635145682952739334
R64	4622526561908142800	4630833692123307727
R65	4635387656116408761	4635013043172446347
