R1	4635865891273184124	4634139675739150048
R2	4629342902349739565	4624604443537284896
R3	4622949399773631409	4633971014269841316
R4	4636028049647162688	4631880212526822523
R5	4634255032644688492	4635835942292868200
R6	4634727072492129674	4625260679190988250
R7	4633113904928841918	4635997577863097208
R8	4635441845329331990	4634943182860099172
R9	4627324930850302686	4635329187268212128
R10	4635640432073370963	4629038497740947462
R11	4632587170927709063	4621863551714547204
R12	4626325634027825537	4627324930850302684
R13	4627590210410888664	4626091758635039002
R14	4621893116011199785	4631880677533794143
R15	4631006260413696472	4622372267576102120
R16	4630663886412337907	4635920506813231643
R17	4625459462061320708	4634800197519940836
R18	4623400410548903112	4630161334729394982
R19	4635013043172446346	4635387656116408761
R20	4629342902349739564	4635685438169320476
R21	4626559509420612067	4635145682952739334
R22	4635387656116408762	4627590210410888662
R23	4634336174476106582	4623681316196561780
R24	4622526561908142800	4630833692123307727
R25	4622026067896229760	4632938326928464299
R26	4628734093132155358	4625260679190988246
R27	4635895840253500048	4630494080701368091
R28	4631353478525689664	4635997577863097208
R29	4624604443537284896	4629342902349739564
R30	4635983746955973408	4631178828704085213
R31	4627059651289716712	4626559509420612068
R32	4636011408770221009	4631528128347294120
R33	4632233691727265792	4636029901069061675
R34	4634727072492129673	4635595425977421450
R35	4636011408770221009	4632939255107237467
R36	4635145682952739334	4626559509420612068
R37	4633803497042193676	4635920506813231643
R38	4629836767403722623	4635765715880953532
R39	4630161334729394984	4635835942292868200
R40	4622921226863848324	4630494080701368086
R41	4635270718420015495	4635145682952739334
R42	4633803497042193676	4622723894385995560
R43	4635270718420015496	4627059651289716716
R44	4629999051066558806	4623681316196561776
R45	4634873322547751999	4625658244931653172
R46	4635496034542255222	4628149092909666065
R47	4635945173372963238	4630833692123307730
R48	4631528128347294120	4621996678730080632
R49	4634873322547751997	4635496034542255220
R50	4635640432073370963	4634650971339931647
R51	4635983746955973408	4633288554750446371
R52	4632056952127044158	4621841334651759362
R53	4625459462061320709	4628441593020910705
R54	4635765715880953532	4634417316307524672
R55	4623962221844220448	4634417316307524672
R56	4635145682952739334	4635270718420015495
R57	4635835942292868200	4630161334729394985
R58	4628149092909666057	4625658244931653168
R59	4636030826780011168	4632410431327487426
R60	4628441593020910706	4635545730259838335
R61	4635013043172446348	4626091758635039006
R62	4633113904928841920	4622107325987071038
R63	4634574870187733620	4635685438169320476
R64	4634574870187733622	4624604443537284904
R65	4622217973244061444	4631178828704085212
R66	4634417316307524672	4635765715880953532
R67	4635765715880953532	4629836767403722626
R68	4624604443537284896	4634574870187733620
R69	4626091758635039002	4635013043172446346
R70	4635945173372963238	4633633691331223856
R71	4623962221844220452	4629836767403722623
R72	4630494080701368086	4622921226863848324
