R1	4635478096008444896	4634860289440048734
R2	4635069582616915268	4626370008979816312
R3	4623272139657743504	4630337727217530560
R4	4632058691776771034	4636003148504067137
R5	4629684867208320448	4635712399519386488
R6	4629385630522973054	4624759888054445632
R7	4624042568773346774	4634412590258155679
R8	4631882997066245986	4622040587661490205
R9	4634483521369838607	4635700903325711365
R10	4635982970485446673	4631358105688357245
R11	4626125968693601841	4627618511432607770
R12	4635675711372563776	4629364291756811286
R13	4635950026882114765	4633454670599152809
R14	4626591874937581922	4635138084641872387
R15	4622040587661490206	4632584386388285598
R16	4634129656237001024	4623272139657743504
