R1	4627590210410888661	4635387656116408761
R2	4635013043172446348	4626091758635039006
R3	4634415739713315595	4635762365447714069
R4	4635920506813231643	4633803497042193676
R5	4626091758635039006	4627590210410888658
R6	4621841334651759362	4632410431327487425
R7	4635765715880953532	4629836767403722626
R8	4635270718420015495	4635145682952739334
R9	4630496369184690266	4635892318639777163
R10	4622949399773631412	4630496369184690265
R11	4630663886412337908	4622723894385995560
R12	4632410431327487426	4636030826780011168
R13	4627059651289716712	4626559509420612068
R14	4636011408770221009	4631528128347294120
R15	4632939255107237467	4621996678730080632
R16	4625459462061320708	4634800197519940836
R17	4635441845329331992	4627869651660277364
R18	4635640432073370963	4629038497740947462
R19	4631528128347294120	4621996678730080632
R20	4633803497042193676	4635920506813231643
R21	4622026067896229760	4631529056526067284
R22	4633633691331223856	4622526561908142800
R23	4635945173372963238	4630833692123307730
R24	4634873322547751999	4625658244931653172
R25	4622526561908142800	4633633691331223856
R26	4635595425977421450	4634727072492129673
R27	4634496093247629147	4624283332690752676
R28	4624604443537284896	4629342902349739564
R29	4627869651660277360	4625875001783346085
R30	4635013043172446346	4635387656116408761
R31	4635441845329331990	4634943182860099172
R32	4623962221844220452	4629836767403722623
R33	4629836767403722623	4635765715880953532
R34	4635895840253500048	4630494080701368091
R35	4633288554750446374	4622217973244061444
R36	4629658010110157464	4624283332690752670
R37	4631529056526067283	4636007735124452368
R38	4634139675739150049	4623160818706375716
R39	4630161334729394985	4623400410548903108
R40	4635208200686377415	4626809580355164392
R41	4628149092909666060	4635496034542255220
R42	4635997577863097208	4633113904928841919
R43	4634727072492129673	4635595425977421450
R44	4634727072492129674	4625260679190988250
R45	4624604443537284896	4634574870187733620
R46	4631178828704085213	4622217973244061444
R47	4635835942292868199	4634255032644688492
R48	4636029901069061675	4632233691727265792
R49	4634873322547751997	4635496034542255220
R50	4635145682952739334	4635270718420015495
R51	4626559509420612067	4635145682952739334
R52	4626091758635039002	4635013043172446346
R53	4628734093132155358	4625260679190988246
R54	4621996678730080632	4632939255107237466
R55	4635835942292868200	4630161334729394985
R56	4627059651289716711	4635270718420015494
R57	4633113904928841918	4635997577863097208
R58	4622217973244061444	4633288554750446371
R59	4635983746955973408	4631178828704085213
R60	4632233691727265793	4621848740339355309
R61	4623681316196561778	4634336174476106582
R62	4626559509420612068	4627059651289716711
R63	4622921226863848320	4633973302753163495
R64	4625658244931653168	4628149092909666056
R65	4635725577025137004	4634496093247629146
R66	4629342902349739564	4635685438169320476
R67	4625260679190988250	4628734093132155354
R68	4628734093132155352	4635595425977421450
