R1	4635947503414851607	4633274727099979348
R2	4626624163826937704	4627120365818533002
R3	4628503853738159232	4635522826793997808
R4	4634407875398037502	4635745652927040310
R5	4624759888054445632	4634564188144425249
R6	4634407875398037503	4624122725475526234
R7	4623272139657743504	4630337727217530560
R8	4635370571335801011	4634998909412746462
R9	4630010798272601796	4623789900962479445
R10	4635318093530214435	4627364052633012979
R11	4622040587661490206	4632584386388285598
R12	4631884846101726262	4635991225365115238
R13	4635874752242257130	4630507784521782498
R14	4632233691727265793	4621996503566621440
