R1	4622026067896229760	4632938326928464299
R2	4635945173372963238	4633633691331223856
R3	4631178828704085213	4622217973244061444
R4	4635496034542255222	4628149092909666065
R5	4632763213017473264	4636019729208691848
R6	4629342902349739564	4635685438169320476
R7	4633633691331223856	4622526561908142800
R8	4626559509420612067	4635145682952739334
R9	4632587170927709063	4621863551714547204
R10	4635387656116408761	4635013043172446347
R11	4635945173372963238	4630833692123307730
R12	4625658244931653168	4628149092909666056
R13	4634574870187733620	4635685438169320476
R14	4622921226863848324	4630494080701368086
R15	4634873322547751997	4635496034542255220
R16	4635145682952739334	4626559509420612068
R17	4630161334729394985	4623400410548903108
R18	4627590210410888664	4626091758635039002
R19	4631178828704085212	4635983746955973408
R20	4623962221844220452	4629836767403722623
R21	4627590210410888661	4635387656116408761
R22	4634574870187733622	4624604443537284904
R23	4622526561908142800	4630833692123307727
R24	4625260679190988248	4634727072492129673
R25	4636028049647162688	4632587170927709061
R26	4623400410548903108	4634255032644688491
R27	4621841334651759362	4632056952127044156
R28	4633633691331223855	4635945173372963238
R29	4635765715880953532	4629836767403722626
R30	4631880212526822524	4621863551714547204
R31	4627059651289716712	4626559509420612068
R32	4635640432073370963	4634650971339931647
R33	4636028049647162688	4631880212526822523
R34	4628734093132155358	4625260679190988246
R35	4622723894385995560	4633803497042193676
R36	4630161334729394984	4635835942292868200
R37	4631880677533794143	4636024354110081115
R38	4635270718420015496	4627059651289716716
R39	4636033603912859648	4632233691727265792
R40	4623400410548903112	4630161334729394982
R41	4624604443537284896	4629342902349739564
R42	4634255032644688493	4623400410548903112
R43	4635145682952739334	4635270718420015495
R44	4630494080701368086	4622921226863848324
R45	4634873322547751999	4625658244931653172
R46	4631528128347294120	4621996678730080632
R47	4633288554750446374	4622217973244061444
R48	4629836767403722623	4635765715880953532
R49	4634727072492129673	4635595425977421450
R50	4626559509420612068	4627059651289716711
R51	4634417316307524672	4623962221844220448
R52	4635835942292868200	4630161334729394985
R53	4635387656116408762	4627590210410888662
R54	4635496034542255220	4634873322547751998
R55	4635013043172446346	4635387656116408761
R56	4633288554750446370	4635983746955973408
R57	4630494080701368086	4635895840253500048
R58	4626091758635039002	4635013043172446346
R59	4629836767403722626	4623962221844220444
R60	4635983746955973408	4631178828704085213
R61	4635895840253500048	4633973302753163497
R62	4632939255107237467	4621996678730080632
R63	4635270718420015495	4635145682952739334
R64	4630833692123307730	4622526561908142796
R65	4628149092909666057	4625658244931653168
R66	4635685438169320476	4629342902349739565
R67	4636011408770221009	4632939255107237467
R68	4635765715880953532	4634417316307524672
R69	4634255032644688492	4635835942292868200
R70	4636011408770221009	4631528128347294120
R71	4635013043172446348	4626091758635039006
R72	4635983746955973408	4633288554750446371
R73	4625260679190988250	4628734093132155354
R74	4623962221844220448	4634417316307524672
R75	4622107325987071038	4631353478525689664
R76	4635835942292868199	4634255032644688492
R77	4624604443537284896	4634574870187733620
R78	4633973302753163497	4635895840253500048
R79	4633973302753163496	4622921226863848320
R80	4629342902349739565	4624604443537284896
R81	4635895840253500048	4630494080701368091
R82	4625658244931653168	4634873322547751998
R83	4626091758635039006	4627590210410888658
R84	4628441593020910706	4635545730259838335
R85	4632233691727265791	4621819117588971520
R86	4634417316307524672	4635765715880953532
R87	4635595425977421450	4628734093132155358
R88	4627059651289716711	4635270718420015494
R89	4634727072492129674	4625260679190988250
R90	4630833692123307728	4635945173372963238
