R1	4624283332690752672	4634496093247629146
R2	4635010682890979225	4635384803026226492
R3	4634139675739150049	4623160818706375716
R4	4631353478525689664	4635997577863097208
R5	4626325634027825537	4627324930850302684
R6	4636007735124452368	4632938326928464300
R7	4622107325987071038	4633113904928841918
R8	4632233691727265792	4636029901069061675
R9	4635725577025137004	4629658010110157464
R10	4623427953085657296	4630164060944828564
R11	4635682193342565153	4634573086329129321
R12	4630496369184690267	4622949399773631409
R13	4628441593020910706	4635545730259838335
R14	4635997577863097208	4631353478525689666
R15	4635010682890979227	4626103170995768082
R16	4631353478525689666	4622107325987071038
R17	4629038497740947462	4624964492304880998
R18	4634139675739150048	4635865891273184124
R19	4635892318639777163	4630496369184690269
R20	4633113904928841918	4635997577863097208
R21	4625273184848677854	4628742029463853659
R22	4626325634027825534	4635079363062592840
R23	4622247071294094959	4631180216391562352
R24	4634573086329129323	4624630402151327487
R25	4627324930850302686	4635329187268212128
R26	4635329187268212129	4627324930850302689
R27	4635384803026226492	4635010682890979226
R28	4627599651536757144	4626103170995768079
R29	4633461123040835115	4622372267576102122
R30	4632763213017473265	4621930115222313918
R31	4632056952127044158	4621841334651759362
R32	4621848740339355309	4632233691727265791
R33	4630496369184690266	4635892318639777163
R34	4625459462061320708	4634800197519940836
R35	4635545730259838336	4628441593020910712
R36	4634650971339931646	4635640432073370963
R37	4622723894385995560	4633803497042193676
R38	4635892318639777161	4633971014269841317
R39	4633633691331223855	4635945173372963238
R40	4636030826780011168	4632056952127044158
R41	4629658010110157461	4635725577025137004
R42	4629836767403722626	4623962221844220444
R43	4634417316307524672	4635765715880953532
R44	4623400410548903108	4634255032644688491
