R1	4625875001783346087	4627869651660277357
R2	4631355215425377397	4622151191399208019
R3	4636007735124452368	4632938326928464300
R4	4632057300882272873	4636025277994351508
R5	4626570306448455927	4635143148181733725
R6	4629839920592140778	4635762365447714069
R7	4635832499475773927	4630164060944828568
R8	4634650971339931646	4635640432073370963
R9	4622555254005350855	4633631849611611241
R10	4634871146070776007	4625670227585893476
R11	4628742029463853660	4625273184848677853
R12	4632762168128164674	4621974330319415200
R13	4622026067896229760	4631529056526067284
R14	4627069790373739148	4626570306448455927
R15	4634253669536971701	4635832499475773927
R16	4635592299562999049	4634725088409205097
R17	4628157798817570024	4635493038878695144
R18	4630164060944828566	4623427953085657292
R19	4635920506813231643	4633803497042193676
R20	4621893116011199785	4632586705920737439
R21	4634415739713315595	4623989025310136155
R22	4635208200686377415	4626809580355164392
R23	4633287167062969231	4635980109699719219
R24	4636024354110081115	4631880677533794145
R25	4635441845329331992	4627869651660277364
R26	4625273184848677853	4634725088409205097
R27	4635010682890979225	4635384803026226492
R28	4624630402151327485	4629350037784156759
R29	4622949399773631412	4630496369184690265
R30	4635964460164468323	4631006260413696472
R31	4630835533842920342	4635941586860812232
R32	4635640432073370963	4629038497740947462
R33	4623681316196561778	4634336174476106582
R34	4635800829086910866	4634336174476106582
R35	4633803497042193676	4622723894385995560
R36	4635329187268212128	4635079363062592840
