R1	4632735374177401673	4617053395627767814
R2	4621878926233987759	4615378040576992276
R3	4635812760441426618	4636284963520249265
R4	4634273122548902587	4633550315876036697
R5	4636132105282127520	4627454800832111563
R6	4634729618752406285	4634930595249626379
R7	4625200645627914267	4635869852652610451
R8	4631009940252787473	4635445908969024157
R9	4636563669493004125	4635118529002822190
R10	4630883699115765660	4634203880617513289
R11	4607481533380614987	4634602767896959666
R12	4636107993459977258	4632833381282824821
R13	4629115241224883538	4621447123138008949
R14	4634802714093936922	4627003494955702301
R15	4632576172134076664	4636401068869407266
R16	4626678733129220296	4629984398178774634
R17	4631363413855994568	4632047982615663061
R18	4635854271396702730	4612963060108304367
R19	4630064750591086808	4636171499239398246
R20	4628849484316852754	4633426272797222244
R21	4622291211234400455	4634508366938082797
R22	4627553385205822339	4635010395513093597
R23	4617381697761285957	4629965098682223608
R24	4633233729256115696	4625731140259214886
R25	4632467532704083499	4629668605940707355
