R1	4615242234390910058	4631915113209585378
R2	4636058418928716636	4611785547555210983
R3	4632576172134076664	4636401068869407266
R4	4636680595119601500	4636521047570040344
R5	4621878926233987759	4615378040576992276
R6	4631172730961007087	4635055974325270521
R7	4636231010564835653	4632342590792525497
R8	4629863840556827385	4619116811850597253
R9	4635597435672582511	4633627591209029299
R10	4636138393038253836	4629005052407502259
R11	4634269178139178898	4634731915228795862
R12	4628828877509254836	4634253825400003492
R13	4628870091124450671	4632548911358677888
R14	4607481533380614987	4634602767896959666
R15	4636563669493004125	4635118529002822190
R16	4636125817526001203	4625904549256720868
R17	4630373297025303086	4636634367800214599
R18	4633524027418291763	4632839485860344577
R19	4630085715805034435	4635708565586307997
R20	4632735374177401673	4617053395627767814
R21	4634234380827172126	4629751450912643299
R22	4634898593574279194	4624923287897273467
R23	4617936954940769867	4628929770742669483
R24	4627369358992640207	4635186130590555064
R25	4627747206797031520	4623760285695477760
R26	4631704923587199422	4630058442750734968
R27	4635178370056466057	4634830199507080503
R28	4633233729256115696	4625731140259214886
R29	4635559406427859706	4636507611765264932
R30	4635451633790385561	4635603582980426851
R31	4622291211234400455	4634508366938082797
R32	4623587839221149594	4635948111067445942
R33	4630443586708249203	4632726737049207106
R34	4626678733129220296	4629984398178774634
