R1	4630373297025303086	4636634367800214599
R2	4636563669493004125	4635118529002822190
R3	4634644385923431506	4626749052276522342
R4	4617381697761285957	4629965098682223608
R5	4629115241224883538	4621447123138008949
R6	4634482873298227544	4633235807008039260
R7	4635854271396702730	4612963060108304367
R8	4628969612150430542	4634067437872503294
R9	4634885896178151541	4634952416928365304
R10	4631172730961007087	4635055974325270521
R11	4636107993459977258	4632833381282824821
R12	4630085715805034435	4635708565586307997
R13	4632771860538561747	4629476174711254664
R14	4621878926233987759	4615378040576992276
R15	4631259033774918990	4631577384339852384
R16	4632576172134076664	4636401068869407266
R17	4620221702184241317	4634539833924375087
R18	4636132105282127520	4627454800832111563
R19	4633566299251883185	4634401612344067904
R20	4621034847683697300	4635978883041840200
R21	4635812760441426618	4636284963520249265
R22	4626375023097719757	4635613871786949567
R23	4632718165060651757	4620010145208890528
R24	4626678733129220296	4629984398178774634
