R1	4630171599305768508	4619229757466166872
R2	4623729760756723294	4620865615375936231
R3	4629246229594074674	4633998019648609108
R4	4633692446683119634	4634821486855931755
R5	4636352608222369152	4609090303526646212
R6	4622071920750552944	4633994970214360372
R7	4636680595119601500	4636521047570040344
R8	4636672008762764508	4632054010023023195
R9	4633844962569997970	4629757491251878743
R10	4618650168807980992	4611524557007873337
R11	4633832998803506539	4613300347645453583
R12	4631238425869697422	4630105834370702030
R13	4630373297025303086	4636634367800214599
R14	4628870091124450671	4632548911358677888
R15	4634945371412368204	4633743639590540287
R16	4636014508537231996	4625445649898199312
R17	4626728122629554316	4635462138133898508
R18	4636572535627879339	4634893851345884684
R19	4632328008305503464	4632524860982142737
R20	4626722262345957808	4629893644965158673
R21	4619736013033655642	4630100396112805901
R22	4635923467802689664	4633569567018273806
R23	4636138393038253836	4629005052407502259
R24	4627061929793300084	4624074688828143875
R25	4622843217908665700	4634616484110538102
R26	4634844145460071995	4627463715882048512
R27	4631233111226021087	4634538631470499299
R28	4628010595355726098	4634910123047211620
R29	4635683952285765465	4600295338349509920
R30	4632385061650663209	4629474385125915740
R31	4621034847683697300	4635978883041840200
R32	4635037681268647108	4616931364187718154
R33	4635231698950285217	4636691354321818672
R34	4635455436761329664	4634915573669431976
R35	4632609452863945411	4636028924473080455
R36	4634980547182253806	4626047427265459187
R37	4625668824034050640	4635917339093051684
R38	4631142540828500086	4635314645752656133
R39	4628796229181020393	4618890920619458016
R40	4635701656719352162	4632259514948212133
R41	4632698064269338690	4620638773662796504
R42	4632003870084272973	4636539907878354256
R43	4630534287005510233	4633534514858268364
R44	4631712369367422772	4601752162445655520
R45	4633818129918579295	4625731281559802505
R46	4634167670057268794	4632943529469307854
R47	4629756204156870529	4635708630678581893
R48	4631409346851492067	4631700127624700598
R49	4633704666820791820	4634430919748823937
R50	4635451633790385561	4635603582980426851
R51	4632649328593652098	4625730998958627268
R52	4628411525424434999	4634406632693582238
R53	4634654163347278024	4629739370234172414
R54	4634548946658338846	4634067350273036837
R55	4636319366212390290	4632714247406341165
R56	4628432483800762955	4623445882562811644
R57	4607481533380614987	4634602767896959666
R58	4626003757028302487	4629074455483442080
R59	4636537071088378483	4635792561973634708
R60	4635039836704034254	4634787512425904767
R61	4627310180013400593	4630672113361009245
R62	4636348435503539617	4626822347973763980
R63	4630352886410988173	4631918959240145847
R64	4635887113905434194	4636323869208711193
R65	4600721609929673520	4628149372368422337
R66	4615242234390910058	4631915113209585378
R67	4632253357694446994	4627885615775484852
R68	4634251331811448539	4632188708699272061
R69	4634732000386143864	4624252208978153731
R70	4632845682794044136	4636517721563097175
R71	4621320713333829738	4628139564570844196
R72	0	0
R73	4634447185360679765	4635135743060292505
R74	4633301784251738101	4633700844290655656
R75	4624442557689117856	4612415178787979133
R76	4630744739101362248	4635708435401760206
R77	4636098557603365963	4614371822819929482
